id,date,amount,customer_id,location_id
93,2017-09-24T21:25:34Z,$930.77,e452a561-825a-4825-9268-fda79c49f4c8,2670967086
94,2017-02-17T17:13:59Z,$322.43,364e3375-73a2-42a2-96b7-fb1fa48d483c,4546110308
95,2017-02-19T18:09:48Z,$191.75,c2da2ca9-fd1b-46b5-929d-11b5e5ab4793,2207583074
96,2017-09-08T18:39:19Z,$394.13,298b4ab8-6f1a-40d0-a9ef-2682a28ab207,9516244181
97,2017-06-30T00:35:18Z,$822.07,5147a268-814a-4ec4-8ed5-215d4ec0e82a,2759090248
98,2017-01-02T20:17:07Z,$662.58,9e343cd5-3a0b-41bf-a6bb-6e0297d5c3bc,8545858655
99,2017-06-24T18:08:46Z,$810.29,5bf43436-5b5d-40c2-b3cc-c62cfd26bdea,7030328507
100,2017-08-15T10:55:51Z,$611.53,a2c76608-8344-4477-ae34-8e3aeb67d0a7,6550251605
101,2017-01-29T08:42:53Z,$122.94,ee1ef6d7-772e-4a5f-b6e2-29e49e528a0b,3637013355
102,2017-01-16T11:14:45Z,$800.47,719353e1-6a78-4156-8810-47f81c22079a,2970230054
103,2017-07-17T09:23:16Z,$504.49,271ed074-ac92-41e1-b023-ff5913b2f196,5418323601
104,2017-07-27T01:00:33Z,$396.71,b11f9031-b4ce-42d9-90dd-03238651285b,8445104934
105,2017-03-10T15:14:56Z,$151.64,afa6e4c2-fc75-4788-8514-818e6dd85663,7501285195
106,2017-09-24T00:03:14Z,$94.81,87214758-196c-4420-a91e-680c50d1dbef,8400736990
107,2017-06-26T13:35:50Z,$197.66,59a1f1ed-84e8-4e3b-89c4-9136c1afcdb0,9312190334
108,2017-06-27T07:47:12Z,$297.57,237c6478-0f1e-40e1-a79d-a323f3e7e2a7,0795411227
109,2017-06-27T05:36:29Z,$5.01,76113b09-f906-4e6a-80f3-a439ee004e49,8636349966
110,2017-11-02T03:10:23Z,$721.21,2c077d12-d3fb-4b76-88a1-473d9ea62a41,6704753338
111,2017-03-22T04:52:23Z,$531.55,3442627b-f507-4244-bd14-c391268d044b,3524806570
112,2017-02-24T01:00:52Z,$195.60,648924d5-00e8-46be-8c2d-605c9bdf65e0,7902815292
113,2017-06-08T03:56:42Z,$285.89,0f455a87-0af1-45f4-b804-c893a20c6ca6,5597225766
114,,$642.02,425375c7-b60b-4646-a391-3af3aff2a084,6081613429
115,,$350.61,b508eac0-2fcc-4a0f-8b50-f8e980f522e2,7080871662
116,2017-04-11T12:42:38Z,$815.07,75a42c0d-22e7-402e-aa2a-a993c69d86d5,9978347941
117,2017-10-10T16:46:50Z,$302.00,81f16c1d-91ec-487b-be92-c0974097ca35,2905720786
118,2017-05-20T21:35:01Z,$320.43,57706981-f9c1-499c-9f30-871335a1d73f,6210571328
119,2017-11-15T16:13:38Z,$140.41,cbbd9206-4b08-4faf-9820-4cac6d24444b,3212171782
120,2017-08-19T07:56:01Z,$107.32,fcb87513-52d2-4700-99e1-c2a30db9df65,3514877505
121,2017-02-08T23:33:04Z,$408.04,05e794b1-e716-41cd-b59f-40ebda6764fc,3596315360
122,2017-04-04T06:14:07Z,$155.00,c1476012-0b9c-4199-8512-05982ed1b0a1,9900313518
123,2017-08-02T06:06:27Z,$809.49,4d22e945-b634-4e68-b143-3127f947bcb9,7984302863
124,2017-01-31T21:59:08Z,$321.57,74a89548-2a47-4f29-bc09-7d180d634c6f,8147523734
125,2017-03-19T13:53:16Z,$41.77,6cd5bf31-119b-412f-a643-07da38fd114e,0282676384
126,2017-04-23T06:32:34Z,$947.61,4e6e44b8-28d2-4a2a-ada2-afaf6f297079,3637013355
127,2017-02-14T14:37:52Z,$121.08,decb2604-c0a8-469b-af81-c32abbcbe4ae,2970230054
128,2017-11-13T05:10:57Z,$325.49,fa72dda9-c84a-4b32-adc2-d94b92508fec,5418323601
129,2017-03-31T17:52:18Z,$803.68,68c562dc-5c15-4843-9c37-c063f7adb758,8445104934
130,2017-07-13T01:56:01Z,$936.10,cb06ecbd-caa9-45a3-b254-e40d2ae8d234,7501285195
131,2017-12-16T21:45:57Z,$490.58,3c35af32-ee1c-40d6-a4b3-83eab019884f,8400736990
132,2017-04-18T07:30:27Z,$13.01,27438bb9-c6a7-42a8-b730-aec458993a52,9312190334
133,2017-10-12T18:00:40Z,$347.14,08272825-cd75-4512-a12c-86f1a494a49c,0795411227
134,2017-06-30T17:43:10Z,$817.21,93f8d478-e99f-4d49-8341-2d82b70b1196,8636349966
135,2017-03-12T16:23:05Z,$501.13,9f8f6d81-afd6-4e30-89ba-5c98d04d89dc,6704753338
136,2017-10-12T20:12:50Z,$537.73,7bad3bae-294b-4368-9880-892a7294c4b1,3524806570
137,2017-10-12T07:00:07Z,$432.13,2421f85b-b3d1-407c-b87a-b5ee78ea00e9,7902815292
138,,$953.47,f09417ed-6203-4fba-bf12-a1e9967993a0,5597225766
139,2017-02-25T14:20:49Z,$466.26,0dd693e4-460c-42f1-86d1-689fac4bf7e5,6081613429
140,2017-11-21T19:51:31Z,$744.84,1b17f990-9620-40b6-9247-8757069a5b82,7080871662
141,2017-06-02T02:45:18Z,$588.33,275103af-c34e-4dc1-8c2b-73f54be128fe,9978347941
142,2017-05-03T09:53:30Z,$351.46,c2821522-2dd0-4b01-9de0-52a75854b885,2905720786
143,,$229.14,7683bc69-776b-49a1-954c-6e44263044fd,6210571328
144,2017-11-20T19:18:52Z,$842.10,b11835ba-8e02-4a74-9f27-96088b8ea7c1,3212171782
145,2017-01-05T08:16:57Z,$658.73,fc77ce6d-07d1-494e-a4e3-3135e9094632,3514877505
146,2017-09-15T01:17:40Z,$210.30,cd13aab6-8ce1-42f1-a58c-7afdb4b26190,3596315360
147,2017-10-07T09:45:28Z,$824.08,12de753d-0ad8-40f6-9398-4bea7eed9b40,9900313518
148,2017-05-13T03:34:29Z,$601.87,b633ced5-f1f5-4c89-aefc-5ba8cb1b0065,7984302863
149,2017-03-14T23:11:59Z,$823.37,b86ba73e-bd10-4b36-88ee-4ed093933be7,8147523734
150,2017-12-17T16:11:24Z,$408.74,1208b3dc-f329-4ffb-b2fc-26c9f0966d44,0282676384
151,,$863.71,c57cdf5b-e792-4888-bbfb-23d630024a06,7613694844
152,2017-06-15T05:26:20Z,$707.34,05374daa-f5b8-4c33-b6de-8c806caa6096,1492612537
153,2017-01-08T08:03:00Z,$344.36,0228ad6d-9414-4982-9d41-b44dbfd0fc1b,9115699277
154,2017-04-29T20:15:42Z,$510.97,78516da6-ca30-4719-a15b-1efa9f1f30f2,5716361811
155,2017-10-31T22:52:21Z,$753.33,3c062575-fb08-469f-b185-7db9b49e6622,6276296473
156,2017-04-05T00:33:51Z,$922.80,8a92f35d-edc0-405a-9f07-9baf46745bc7,3872301128
157,2017-10-17T17:54:35Z,$687.14,f9a4a08e-b0b2-493e-915e-1e6b35bee13d,3105032754
158,2017-05-06T18:06:26Z,$512.47,df943cb7-31af-4f06-884e-b24db632b638,3888974569
159,2017-09-07T15:48:53Z,$242.78,93f1fa46-2d88-4af4-96ab-a8f982d13244,4380052761
160,2017-05-25T11:16:51Z,$719.11,10a5e889-8182-47c9-9117-799728c79561,0039056910
161,2017-01-25T01:02:48Z,$177.46,e1691edd-07af-411f-8e66-cb12b53be45b,8094267607
162,2017-01-20T11:59:15Z,$174.56,d83f9045-8e7a-4549-af99-c5bfe2f2d7f3,4374807969
163,2017-04-21T07:12:14Z,$228.68,a3a43426-b786-4058-85f1-40eb1a25a7dd,1790999480
164,2017-06-20T12:20:50Z,$854.69,72a99495-9bcc-4110-a652-9e850bd3ea5a,9955105542
165,2017-09-12T06:08:42Z,$721.57,24b2c97b-53c0-4cbc-a1e6-664f2eac42da,5781984666
166,2017-10-09T06:49:59Z,$137.87,ce0ee2b4-bfc8-4ca0-b883-fa67bffb2269,9582173483
167,2017-05-14T00:12:09Z,$102.70,91c88a72-52ce-4167-89a1-d25aca59ec35,0459368230
168,2017-02-22T09:19:31Z,$285.90,00d4c2e0-f234-4743-8354-6294f722a90d,2670967086
169,2017-09-18T03:18:02Z,$737.43,6cbb3afd-699b-4305-aa7d-29a737a6d841,4546110308
170,2017-04-17T14:56:00Z,$96.39,ed49e876-eba4-4a3d-a376-4060f3eac225,2207583074
171,2017-11-18T04:28:54Z,$589.84,61c1439d-0de1-4b2c-87e3-33d1f3bd3f7e,9516244181
172,2017-04-06T13:51:22Z,$335.05,b9749903-444f-427a-be31-2e006fa56627,2759090248
173,2017-09-07T23:40:36Z,$6.54,951e2d75-37e6-4fa8-ad43-4b35d630d79a,8545858655
174,2017-03-13T09:05:42Z,$208.55,9ecc312c-4268-4978-ad86-d04597f5a57c,7030328507
175,2017-10-17T19:07:02Z,$288.75,c4e1a6e7-1965-4a17-ae52-b604f4be07b4,6550251605
176,2017-11-12T09:23:19Z,$488.76,99940cc0-419b-4494-b2cc-b5c4ce8f26c4,3637013355
177,,$436.30,cc5e743f-5926-4193-abcc-aa947fa8928d,2970230054
178,2017-10-14T16:42:52Z,$880.06,3eb75b29-50e3-4e39-baa2-f6c91911af8b,5418323601
179,2017-11-13T17:53:25Z,$765.70,8e74c6bd-c408-442a-8f77-6e3f4fd45f0a,8445104934
180,2017-07-13T22:13:38Z,$692.42,4c3a6ce3-d8b4-4cbe-bf4c-68f885b41cf5,7501285195
181,2017-09-19T15:11:23Z,$6.82,43664dcc-01bd-435f-9544-20868db85832,8400736990
182,2017-12-12T06:10:52Z,$127.25,44f5a31b-a87d-4cd3-965e-7834ecb60da9,9312190334
183,2017-08-16T03:29:44Z,$582.78,847f1844-2ea2-41a0-92f9-2200a2215c39,0795411227
184,2017-05-10T21:03:00Z,$973.44,664ceae1-9b30-46e6-8742-7fdaf8ef50e3,8636349966
185,2017-10-12T14:08:54Z,$623.86,5a4379fa-0217-4a83-8c9d-513bb9e1a7cf,6704753338
186,2017-06-21T20:00:48Z,$506.59,aec43893-5a0b-453f-bc38-486390ec172c,3524806570
187,2017-10-24T10:09:57Z,$115.08,39cf781e-29c8-4c4a-9243-7967b30362fa,7902815292
188,2017-03-19T05:44:32Z,$415.88,767d0cb2-0c91-494c-93a6-85fb7d3ea59f,5597225766
189,2017-05-14T22:24:39Z,$881.52,bbf00dd1-ad3c-45c0-8517-220dfcf4c540,6081613429
190,2017-05-14T23:10:08Z,$172.03,0ed94d1f-678d-40e6-bfa7-17bdcefb0ed0,7080871662
191,2017-10-27T11:29:37Z,$28.07,1a55bd70-9551-4660-a9f4-f9e8518ac612,9978347941
192,2017-09-16T14:49:48Z,$812.30,6acdc182-1a72-4e1b-a5f6-166683a7ccc6,2905720786
193,2017-03-13T05:31:12Z,$631.93,8de6f8ad-18b7-4393-982b-55c049e03979,6210571328
194,2017-09-28T05:36:15Z,$900.88,66c52726-9c85-48e8-9d03-877123498b9e,3212171782
195,2017-02-01T08:43:34Z,$994.67,a3824605-8184-46cd-9af9-7f4c486b8f72,3514877505
196,2017-09-16T08:21:36Z,$344.62,f686e36e-551f-4ce5-b1bb-f7145c88fc5a,3596315360
197,,$359.42,b45ee442-1c21-4069-bfdc-5df4e83f9e24,9900313518
198,2017-05-29T19:23:02Z,$46.23,c3de3c12-5f39-4d89-9600-9355d67bb261,7984302863
199,2017-04-16T23:00:06Z,$56.73,ebc5ca8b-2d5d-4111-be2c-701a30f15e46,8147523734
200,2017-12-26T23:09:52Z,$862.18,e2871875-49a1-4e57-94bd-cbf43f7decad,0282676384
201,2017-06-17T11:57:24Z,$452.57,ccf13fe5-3f55-485e-b089-711a25638a5f,7613694844
202,2017-02-23T16:26:39Z,$900.31,be769e88-9f56-455b-90d3-0d4122234d3d,1492612537
203,2017-09-18T05:59:27Z,$861.64,5535c77a-4be4-4bb3-be40-2649d6cc194d,9115699277
204,2017-11-28T12:43:42Z,$981.66,d7670bb4-e32b-4d63-84f8-eda1afcd7f98,5716361811
205,2017-07-28T17:42:36Z,$737.10,a167acdd-8dd2-4821-aede-8d11951bfee4,6276296473
206,2017-05-05T16:40:04Z,$950.23,06424845-aaff-4968-b884-88f9fbc55767,3872301128
207,2017-01-26T22:13:06Z,$751.74,74134012-cf9a-4f1e-bd03-df513d50b4e0,3105032754
208,2017-09-18T18:52:05Z,$464.50,70dc2fdb-d8a3-40e9-a397-b385097b2215,3888974569
209,2017-01-23T23:14:12Z,$601.92,23390320-3426-44e4-8631-7a172bc8b2c7,4380052761
210,2017-11-20T18:33:46Z,$728.91,00c7c10f-563b-4ab2-aa30-fc32f7ff301a,0039056910
211,2017-10-12T01:32:38Z,$605.26,bc742c25-e095-44af-a41a-56a09c0483fc,8094267607
212,2017-10-19T23:20:10Z,$687.11,2ea1f39f-2ab4-426a-af2f-4e132620bcd7,4374807969
213,2017-12-26T18:17:43Z,$909.45,793be44e-c870-4d75-8849-af31fae80db5,1790999480
214,2017-09-04T06:49:18Z,$814.82,0810104d-64e0-4469-93b2-c7738d71ca1a,9955105542
215,2017-05-31T01:54:58Z,$105.48,5fb6e0ae-f792-46c3-bcc7-3a708cdb0168,5781984666
216,2017-01-07T12:24:56Z,$475.58,8a039a5b-ae20-487f-bd50-64af7fdbdeba,9582173483
217,2017-05-29T03:09:39Z,$409.18,efbdc4d0-1e0d-4226-b38f-3b7430357ca7,0459368230
218,2017-04-26T06:49:36Z,$36.07,ef776da6-eb03-43ca-827c-178d7d037d9e,2670967086
219,2017-04-03T16:31:24Z,$833.67,5afe75b5-8945-4b2a-9b6c-9beda7f21a22,4546110308
220,2017-08-28T15:05:03Z,$52.07,d361885c-3509-4a6f-a8ee-c8b46b70febf,2207583074
221,2017-09-30T02:01:02Z,$207.91,e452a561-825a-4825-9268-fda79c49f4c8,9516244181
222,2017-05-09T17:42:17Z,$179.70,364e3375-73a2-42a2-96b7-fb1fa48d483c,2759090248
223,2017-06-08T03:01:12Z,$875.99,c2da2ca9-fd1b-46b5-929d-11b5e5ab4793,8545858655
224,2017-07-30T14:40:19Z,$213.02,298b4ab8-6f1a-40d0-a9ef-2682a28ab207,7030328507
225,2017-05-25T03:14:38Z,$578.03,5147a268-814a-4ec4-8ed5-215d4ec0e82a,6550251605
226,2017-08-05T10:20:47Z,$741.78,9e343cd5-3a0b-41bf-a6bb-6e0297d5c3bc,3637013355
227,2017-11-19T17:36:06Z,$14.55,ee1ef6d7-772e-4a5f-b6e2-29e49e528a0b,2970230054
228,2017-09-09T08:46:32Z,$363.45,719353e1-6a78-4156-8810-47f81c22079a,5418323601
229,2017-03-27T12:45:32Z,$355.88,a1043183-a3ae-448a-8b39-b46c9d97c8b4,8445104934
230,2017-10-16T19:40:58Z,$342.40,271ed074-ac92-41e1-b023-ff5913b2f196,7501285195
231,2017-07-09T15:21:08Z,$661.21,b11f9031-b4ce-42d9-90dd-03238651285b,8400736990
232,2017-04-16T11:50:44Z,$902.63,afa6e4c2-fc75-4788-8514-818e6dd85663,9312190334
233,2017-09-22T02:45:49Z,$969.08,680ee4b7-0df1-4643-af41-73673d8b3c40,0795411227
234,2017-11-19T00:08:16Z,$684.32,87214758-196c-4420-a91e-680c50d1dbef,8636349966
235,,$200.32,59a1f1ed-84e8-4e3b-89c4-9136c1afcdb0,6704753338
236,2017-12-14T20:16:54Z,$305.33,237c6478-0f1e-40e1-a79d-a323f3e7e2a7,3524806570
237,2017-03-07T18:09:45Z,$422.68,76113b09-f906-4e6a-80f3-a439ee004e49,7902815292
238,2017-11-01T16:00:34Z,$893.18,2c077d12-d3fb-4b76-88a1-473d9ea62a41,5597225766
239,2017-08-21T15:24:30Z,$153.37,3442627b-f507-4244-bd14-c391268d044b,6081613429
240,2017-01-11T09:01:33Z,$986.79,ce50a98f-f5fd-4394-8ca7-6472e894b1d1,7080871662
241,2017-03-03T12:45:19Z,$948.21,648924d5-00e8-46be-8c2d-605c9bdf65e0,9978347941
242,2017-05-20T02:32:02Z,$948.07,425375c7-b60b-4646-a391-3af3aff2a084,2905720786
243,2017-03-04T20:19:27Z,$702.23,b508eac0-2fcc-4a0f-8b50-f8e980f522e2,6210571328
244,2017-09-02T00:11:56Z,$105.73,75a42c0d-22e7-402e-aa2a-a993c69d86d5,3212171782
245,2017-11-25T01:58:29Z,$495.26,81f16c1d-91ec-487b-be92-c0974097ca35,3514877505
246,2017-06-05T13:46:50Z,$195.65,57706981-f9c1-499c-9f30-871335a1d73f,3596315360
247,2017-12-06T23:53:17Z,$925.40,fcb87513-52d2-4700-99e1-c2a30db9df65,9900313518
248,2017-06-10T10:06:21Z,$254.26,05e794b1-e716-41cd-b59f-40ebda6764fc,7984302863
249,2017-01-16T09:12:36Z,$997.14,c1476012-0b9c-4199-8512-05982ed1b0a1,8147523734
250,2017-05-12T09:23:54Z,$159.08,4d22e945-b634-4e68-b143-3127f947bcb9,0282676384
251,2017-01-23T09:00:44Z,$441.20,4e6e44b8-28d2-4a2a-ada2-afaf6f297079,3637013355
252,2017-01-26T09:40:23Z,$319.61,decb2604-c0a8-469b-af81-c32abbcbe4ae,2970230054
253,2017-01-19T09:01:54Z,$313.64,fa72dda9-c84a-4b32-adc2-d94b92508fec,5418323601
254,2017-11-09T08:43:01Z,$2.08,68c562dc-5c15-4843-9c37-c063f7adb758,8445104934
255,2017-01-05T07:13:40Z,$102.59,cb06ecbd-caa9-45a3-b254-e40d2ae8d234,7501285195
256,2017-05-04T02:56:25Z,$996.75,3c35af32-ee1c-40d6-a4b3-83eab019884f,8400736990
257,2017-09-18T11:58:53Z,$673.55,27438bb9-c6a7-42a8-b730-aec458993a52,9312190334
258,2017-11-22T10:47:14Z,$546.78,ea964cbd-b573-4622-859f-431dc6b7db02,0795411227
259,2017-10-03T06:46:08Z,$822.51,93f8d478-e99f-4d49-8341-2d82b70b1196,8636349966
260,2017-11-27T04:03:29Z,$882.64,9f8f6d81-afd6-4e30-89ba-5c98d04d89dc,6704753338
261,2017-04-04T05:55:49Z,$568.73,7bad3bae-294b-4368-9880-892a7294c4b1,3524806570
